$GPGGA,181423.00,4506.1300782,N,12230.4871133,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,065737.00,4520.1020441,N,12111.4458063,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,200020.00,4513.5928429,N,12138.3513279,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,233846.00,4457.6913488,N,11841.2503003,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,233938.00,4519.4184069,N,11901.2275369,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,043320.00,4509.3538440,N,11948.1984102,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,233753.00,4526.4804921,N,12222.5581803,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,185425.00,4514.3708892,N,12112.2873524,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,134235.00,4510.4527641,N,12040.3851214,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,000106.00,4511.7214475,N,12018.3145330,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,053507.00,4508.1783046,N,11945.1652700,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,022331.00,4513.3310185,N,11829.5502696,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,194036.00,4516.5599240,N,12149.1802845,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,213851.00,4502.4892070,N,11844.3027329,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,152809.00,4514.3675150,N,12047.4172260,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,143218.00,4509.5961455,N,11900.4845243,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,111115.00,4500.9282034,N,11955.5321968,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,013549.00,4518.4433093,N,12110.4041316,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,142333.00,4518.2287118,N,12016.6469844,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,212703.00,4518.5906002,N,12138.1382209,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,165846.00,4450.5091878,N,11909.3352245,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,122405.00,4458.1772661,N,11849.5902976,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,165135.00,4521.7365499,N,11918.3468970,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,145444.00,4522.1725962,N,12023.4139999,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,210539.00,4517.3366172,N,12011.3776547,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,183940.00,4502.2795165,N,11933.5981327,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,061856.00,4506.3920437,N,11858.2654903,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,180055.00,4517.3375585,N,12200.1694024,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,205637.00,4456.5748694,N,11853.5845770,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,135926.00,4502.5405932,N,12124.5504749,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,070629.00,4457.2133470,N,11958.5537788,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,063339.00,4513.5011507,N,12031.3465830,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,145340.00,4506.2748031,N,12048.5017632,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,155951.00,4500.7002942,N,11834.5883479,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,054416.00,4518.1081565,N,11837.1350449,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,234713.00,4503.4587433,N,12045.1776520,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,073135.00,4514.2219339,N,12032.2225229,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,220145.00,4459.0721249,N,11849.1625094,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,160339.00,4521.1537152,N,11802.5568168,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,145937.00,4524.3147595,N,12105.2507369,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,180728.00,4511.5031115,N,12042.3102979,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,103011.00,4526.4482178,N,12256.3825637,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,053632.00,4519.3096493,N,12106.4091973,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,171524.00,4526.1398445,N,11940.1244312,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,062028.00,4505.5299759,N,12055.3004351,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,155210.00,4520.2594589,N,12015.3171448,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,010727.00,4535.1586663,N,12156.9667483,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,122351.00,4518.4050307,N,11951.4606707,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,151018.00,4506.5893579,N,11857.4397701,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,002410.00,4535.7802874,N,12305.3052832,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,044236.00,4517.1480636,N,11917.1172460,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,064051.00,4513.5337370,N,11955.1797365,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,141113.00,4454.2697274,N,11827.1820548,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,090024.00,4522.0223184,N,12041.6961579,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,191554.00,4513.1110851,N,12219.2554028,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,110946.00,4456.2828808,N,11823.1201836,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,033830.00,4516.1597901,N,11821.2335535,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,114336.00,4522.4056181,N,12107.2024878,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,224052.00,4521.1079725,N,12130.2974546,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,224419.00,4519.4453531,N,12104.4698527,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,205939.00,4513.5312657,N,12011.5058363,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,060120.00,4513.6036584,N,11955.1484487,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,002227.00,4500.5805119,N,11930.1674367,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,133637.00,4506.2097624,N,12143.4272265,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,173215.00,4510.5718937,N,12107.2743693,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,185910.00,4455.4945679,N,12000.5965504,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,063738.00,4454.2466801,N,11837.5976074,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,180209.00,4517.1342583,N,12158.2744739,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,130823.00,4518.3658800,N,11947.1353038,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,143511.00,4540.1506161,N,12300.4322429,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,110624.00,4512.4942554,N,12218.2130605,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,142519.00,4507.2853760,N,11905.5322204,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,025928.00,4503.1135084,N,11837.1114349,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,062046.00,4514.4826182,N,12142.5756083,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,105757.00,4508.9238254,N,12146.5274172,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,173713.00,4511.1195627,N,12141.4681609,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,143741.00,4524.4912093,N,12243.2477906,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,234827.00,4512.5087856,N,12249.4071025,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,103545.00,4453.3332876,N,11903.1288899,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,013050.00,4531.7345306,N,12233.1653277,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,195247.00,4517.2452673,N,12114.2919748,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,103739.00,4523.5820381,N,12031.3006227,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,184528.00,4510.4194229,N,11856.2474454,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,042023.00,4455.5293256,N,11850.2477369,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,154345.00,4516.5211820,N,12110.5735169,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,104158.00,4533.3438178,N,12128.7064087,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,034936.00,4530.5669278,N,12306.3031119,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,045100.00,4518.2452527,N,12019.4725387,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,023558.00,4521.3458126,N,12047.4524273,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,170246.00,4520.5323853,N,11915.5128589,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,185737.00,4530.5346183,N,11958.3831078,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,131746.00,4516.2136634,N,12040.1381690,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,164116.00,4507.3495065,N,12213.3409000,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,095335.00,4528.4624473,N,12203.8150964,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,171639.00,4509.4540457,N,11821.5099365,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,194017.00,4517.1900728,N,12148.5540251,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,081055.00,4500.5245449,N,11821.2265337,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,000402.00,4517.5304775,N,11926.4255068,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,224206.00,4530.3325671,N,12232.5946805,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,031911.00,4504.1373703,N,12116.4131188,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,135822.00,4507.2919929,N,12139.5988028,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,102013.00,4519.5297703,N,12132.2749069,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,145510.00,4502.1910489,N,11905.2507764,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,160115.00,4506.2268732,N,11927.1709592,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,095930.00,4508.2831086,N,11952.1607585,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,011521.00,4519.5219782,N,12142.4299425,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,015432.00,4515.1098669,N,12026.4622384,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,091245.00,4504.1369881,N,12233.3867176,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,193430.00,4513.0937069,N,12235.2596511,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,114103.00,4500.3552561,N,11917.1555580,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,151235.00,4518.1543944,N,12038.5871557,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,015004.00,4524.7722463,N,11859.5515073,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,185706.00,4456.2721345,N,12004.3034273,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,001154.00,4527.5595020,N,12228.4365951,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,153751.00,4521.4175416,N,12014.1711456,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,003647.00,4509.1075389,N,12016.3284124,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,004023.00,4507.1646027,N,11941.4085514,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,104947.00,4448.8008618,N,11912.4054366,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,151707.00,4514.4695781,N,12005.1343576,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,154050.00,4455.9776248,N,11827.3928503,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,123336.00,4502.2322748,N,12104.1690248,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,132219.00,4520.4577669,N,12136.3467279,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,143433.00,4516.3889720,N,12002.1827956,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,173338.00,4454.3057127,N,11834.3554804,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,081659.00,4520.0789192,N,11956.3221775,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,065358.00,4516.6551316,N,12157.3462384,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,090450.00,4533.3880578,N,12300.1484773,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,195008.00,4511.1698384,N,12011.2294499,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,123008.00,4508.4550298,N,12207.4031505,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,160335.00,4522.1073936,N,12110.2754396,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,170403.00,4524.2202878,N,12207.1064827,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,094328.00,4512.5064249,N,12115.3678481,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,185518.00,4518.5336760,N,12000.2640875,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,054012.00,4456.3068550,N,11838.5540716,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,003643.00,4512.3738989,N,11814.2052400,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,092040.00,4521.3595254,N,12040.2087383,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,003621.00,4457.3661777,N,11840.5614882,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,072144.00,4515.6376127,N,12033.4737179,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,151153.00,4504.3650207,N,11916.5339257,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,131404.00,4505.4516706,N,12146.3107001,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,063041.00,4517.4419628,N,11842.2753683,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,224633.00,4507.5667363,N,12125.3624351,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,190019.00,4515.2377171,N,12112.4028843,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,043932.00,4511.5368701,N,11954.3734811,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,142653.00,4536.4814170,N,12256.5374416,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,065236.00,4522.4958876,N,11836.6186909,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,153415.00,4504.1257057,N,12108.6240426,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,032028.00,4522.5766516,N,12013.6418993,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,191719.00,4525.2561734,N,12143.5349580,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,030013.00,4525.1733263,N,12033.4079180,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,184144.00,4458.1345207,N,11857.4068923,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,232916.00,4509.5500392,N,12015.2339941,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,034353.00,4503.7306477,N,11943.5764750,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,184035.00,4531.1738796,N,11947.5567121,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,023612.00,4514.4116418,N,11836.4761339,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,142906.00,4511.5404843,N,12214.5985163,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,130554.00,4528.4057192,N,11845.3507879,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,185138.00,4515.8144289,N,12108.2213040,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,105823.00,4532.1703531,N,12243.2349877,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,195132.00,4459.5767045,N,11903.4807330,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,000214.00,4518.3444869,N,12134.3852822,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,201031.00,4523.5345970,N,11823.1698291,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,010012.00,4532.2024972,N,12151.8632644,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,070052.00,4503.1258417,N,12037.1496996,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,155205.00,4515.3107059,N,12100.5573564,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,145438.00,4516.5279281,N,12100.2666248,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,160422.00,4456.4407423,N,11949.4264693,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,040242.00,4539.3520582,N,12211.1384841,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,183207.00,4507.4057293,N,12222.2622817,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,152101.00,4501.1104986,N,11856.6784502,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,023847.00,4508.4623427,N,12130.5111584,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,043226.00,4516.9098226,N,12026.2830127,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,150627.00,4503.5378632,N,12001.5127551,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,084429.00,4503.2591528,N,11936.5454228,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,135824.00,4505.4812013,N,11906.4829856,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,170359.00,4517.5349781,N,12127.4595345,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,193943.00,4523.4803762,N,11945.5844064,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,121029.00,4507.1941741,N,12226.3573492,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,154604.00,4506.5279129,N,12134.4107878,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,190042.00,4510.3233869,N,12026.5522724,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,005158.00,4517.3796726,N,11939.1130811,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,010814.00,4509.4731618,N,12132.2460841,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,231020.00,4508.3967743,N,11811.4506677,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,222711.00,4500.2700559,N,11848.1412886,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,171543.00,4511.2300097,N,11816.2819979,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,043255.00,4520.4231632,N,12223.9098458,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,165443.00,4509.2689853,N,11901.4468478,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,074136.00,4520.1363072,N,11958.5242545,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,225813.00,4513.2748137,N,12026.1139061,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,151946.00,4537.4560404,N,12257.0374929,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,031415.00,4519.4064131,N,12108.3229569,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,052448.00,4505.5200718,N,11942.4329045,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,123732.00,4508.5954820,N,11923.5388151,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,034048.00,4518.3252608,N,11928.3789831,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,014414.00,4537.2256402,N,12322.5868958,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,204207.00,4457.4022705,N,11856.2168722,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,174803.00,4515.1355816,N,11819.2969943,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,084507.00,4459.1803373,N,11851.4770527,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,202118.00,4516.3011369,N,12116.5919794,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,110115.00,4508.3406538,N,12146.3133597,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,215919.00,4504.4981299,N,11938.6183053,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,132333.00,4524.2691154,N,11951.6016906,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,102300.00,4505.2474961,N,11946.4687554,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,101812.00,4505.5419229,N,11955.6702998,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,044548.00,4505.3328661,N,12215.3135790,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,090752.00,4518.2192279,N,11832.5901096,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,182610.00,4520.5589508,N,11923.2530980,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,231321.00,4516.4085374,N,12023.2061441,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,054208.00,4511.5732192,N,12026.8819811,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,150215.00,4517.3544309,N,12125.4783058,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,230919.00,4514.5845640,N,12135.8316725,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,195447.00,4517.4269354,N,12102.3009725,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,065445.00,4534.1246182,N,12248.4671506,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,000042.00,4512.2017807,N,12241.1052837,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,115022.00,4526.2568043,N,12158.2707223,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,082517.00,4523.3098403,N,12255.2212578,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,231547.00,4518.3803050,N,12139.1936811,W,1,5,1.5,100.01,M,0.00,M,,*71
$GPGGA,073314.00,4519.1225738,N,12018.4460799,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,203401.00,4524.5032255,N,12016.4151105,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,000021.00,4509.4727574,N,11947.5739668,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,114310.00,4502.3808121,N,12015.0428511,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,032428.00,4522.1324469,N,12220.3186178,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,013939.00,4510.5095658,N,12057.5528596,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,170602.00,4515.5471901,N,11814.3063474,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,195059.00,4516.0864216,N,12223.0482739,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,153200.00,4519.5905997,N,11921.8065293,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,065753.00,4508.3806620,N,12054.2135765,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,045910.00,4515.2131467,N,12024.3474200,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,231146.00,4504.1318687,N,12045.2379593,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,180408.00,4458.2289870,N,11940.0805340,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,215425.00,4522.3485247,N,12149.1142553,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,041846.00,4519.1630141,N,11954.1055855,W,1,5,1.5,100.01,M,0.00,M,,*78
$GPGGA,040759.00,4513.7657458,N,12034.4273107,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,230619.00,4509.9155413,N,12244.3796618,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,160613.00,4459.3112251,N,12053.3976849,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,074803.00,4509.4313997,N,12114.2093088,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,000223.00,4513.3248028,N,12240.2819049,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,105328.00,4506.1781917,N,12210.2955687,W,1,5,1.5,100.01,M,0.00,M,,*77
$GPGGA,171912.00,4457.3400234,N,11833.2320071,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,065703.00,4510.3763773,N,12113.3131903,W,1,5,1.5,100.01,M,0.00,M,,*70
$GPGGA,082618.00,4525.6531289,N,11842.4432294,W,1,5,1.5,100.01,M,0.00,M,,*7E
$GPGGA,090917.00,4520.2247673,N,11957.2998399,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,103207.00,4533.4663260,N,12249.4802498,W,1,5,1.5,100.01,M,0.00,M,,*7D
$GPGGA,002504.00,4523.8987502,N,11944.4508045,W,1,5,1.5,100.01,M,0.00,M,,*74
$GPGGA,120305.00,4508.1221081,N,12216.3501983,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,213656.00,4511.2928476,N,12050.0527807,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,013641.00,4501.2121250,N,11943.5644863,W,1,5,1.5,100.01,M,0.00,M,,*79
$GPGGA,043924.00,4530.3300536,N,12254.1854125,W,1,5,1.5,100.01,M,0.00,M,,*7B
$GPGGA,112257.00,4502.5445579,N,12001.3458640,W,1,5,1.5,100.01,M,0.00,M,,*7F
$GPGGA,005233.00,4507.4708434,N,12313.1504435,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,113952.00,4518.4951346,N,12135.5241562,W,1,5,1.5,100.01,M,0.00,M,,*75
$GPGGA,164600.00,4512.5443065,N,12217.3658032,W,1,5,1.5,100.01,M,0.00,M,,*73
$GPGGA,054610.00,4513.3018340,N,12122.4544338,W,1,5,1.5,100.01,M,0.00,M,,*7C
$GPGGA,230513.00,4508.4354276,N,12002.7888094,W,1,5,1.5,100.01,M,0.00,M,,*76
$GPGGA,204100.00,4517.3576948,N,11904.2475248,W,1,5,1.5,100.01,M,0.00,M,,*7A
$GPGGA,022428.00,4511.3397836,N,12240.4778329,W,1,5,1.5,100.01,M,0.00,M,,*72
$GPGGA,101135.00,4515.4708404,N,11929.3684065,W,1,5,1.5,100.01,M,0.00,M,,*7E
